"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",86.742939348722,100.555151573581,73.6224182481691,4.21103154541861,100.145425441518,79.3238036446079,85.7810299080865,87.2299171094981,100.368194687482,73.6224182481691,4.21103154541861,100.145425441518,79.3238036446079,85.7810299080865,87.2299171094981,100.368194687482,73.6224182481691,4.21103154541861,100.145425441518,79.3238036446079,85.7810299080865,87.2299171094981,100.368194687482,73.6224182481691,4.21103154541861,100.145425441518,79.3238036446079,85.7810299080865,87.2299171094981,100.368194687482,73.6224182481691
"2",65.6458994537399,71.577330751249,11.8724763422187,2.74132054210137,97.9948033005498,88.9633072160019,65.6858374887725,65.6685900982231,71.5947412309929,11.8554982093454,2.73978724578042,98.02444109594,88.9549424642418,65.6651887772569,65.6841592863935,71.6071454978207,11.8437383781889,2.73860340374447,98.0451185658106,88.9493838229855,65.6506785893989,65.6948368456291,71.6159767614076,11.8355941666299,2.73769823561672,98.0595411906302,88.9456994485689,65.6404847486283,65.7021560164918,71.6222599596592,11.8299549533931
"3",87.6666666666667,87.6666666666667,87.6666666666667,87.6666666666667,87.6666666666667,87.6666666666667,87.6666666666667,87.6666666666667,87.6666666666667,87.6666666666667,87.6666666666667,87.6666666666667,87.6666666666667,87.6666666666667,87.6666666666667,87.6666666666667,87.6666666666667,87.6666666666667,87.6666666666667,87.6666666666667,87.6666666666667,87.6666666666667,87.6666666666667,87.6666666666667,87.6666666666667,87.6666666666667,87.6666666666667,87.6666666666667,87.6666666666667,87.6666666666667,87.6666666666667
"4",280.991379722475,363.049598958055,380.341530177682,64.9986457520396,449.24377870152,303.257570159802,507.376950326256,306.987725107253,383.346900775445,394.535354824273,68.7147261230715,456.499550472257,307.262923654635,511.007910957513,308.87650627963,384.807222976321,395.551311802161,68.9821779674536,457.015791914714,307.547659567516,511.265580086269,309.010503500597,384.91075302526,395.623312475543,69.0011395166956,457.052362397969,307.567829020657,511.283829988402,309.019993910799,384.918085231068,395.628411577691
